"match_id","time","home_fault","card","away_fault","info"
261959,"50","Lopez U.","yellow card","",NA
261959,"77","Aduriz A.","yellow card","",NA
261959,"88","","yellow card","Cillessen J.",NA
261959,"90+3","","yellow card","Wass D.",NA
261960,"22","","yellow card","Nacho",NA
261960,"69","","yellow card","Varane R.",NA
261960,"90+3","Thomas","yellow card","",NA
261963,"35","Gonzalez B.","yellow card","",NA
261963,"44","","yellow card","Busquets S.",NA
261963,"47","","yellow card","Lenglet C.",NA
261963,"63","Kenedy","yellow card","",NA
261963,"64","Maksimovic N.","yellow card","",NA
261963,"77","","yellow card","Roberto S.",NA
261963,"82","","red card","Lenglet C.",NA
261963,"90+4","Cucu","yellow card","",NA
261964,"27","","yellow card","Navarro M.",NA
261964,"45+6","Puertas A.","yellow card","",NA
261964,"65","","yellow card","Mesa R.",NA
261964,"66","Machis D.","yellow card","",NA
261964,"72","Soldado R.","yellow card","",NA
261964,"80","","yellow card","Omeruo K.",NA
261964,"87","","yellow card","Awaziem C.",NA
271137,"15","Bakasetas A.","yellow card","",NA
271137,"45","","yellow card","Ciftci U.",NA
271137,"58","Juanfran","yellow card","",NA
271137,"90+1","","yellow card","Samassa M.",NA
271137,"90+6","","yellow card","Yatabare M.",NA
271137,"90+7","Welinton","yellow card","",NA
271141,"80","","yellow card","Khalili A.",NA
271141,"90+1","","yellow card","Ozturk F.",NA
271142,"75","","yellow card","Belozoglu E.",NA
271142,"78","Marcao","yellow card","",NA
271142,"82","Mariano","yellow card","",NA
276294,"33","","yellow card","Paixao M.",NA
276294,"52","Roni","yellow card","",NA
276294,"69","","yellow card","Bardakci A.",NA
276294,"76","Ozcal F.","yellow card","",NA
276294,"78","","yellow card","Kappel L.",NA
276294,"80","","yellow card","Putsila A.",NA
276294,"90","Egribayat I.","yellow card","",NA
276294,"90+3","Diniz R.","yellow card","",NA
276297,"36","","yellow card","Yildirim M.",NA
276297,"37","","yellow card","Etoga P.",NA
276297,"49","Dodo","yellow card","",NA
276297,"67","Bekaroglu B.","yellow card","",NA
276297,"87","Konuk I.","yellow card","",NA
276298,"39","","yellow card","Hamroun J.",NA
276298,"45+2","","yellow card","Akdag I.",NA
276298,"70","Hurmaci O.","yellow card","",NA
276298,"88","","yellow card","Hatipoglu H.",NA
276301,"1","","yellow card","Gonulacar M.",NA
276301,"18","","yellow card","Gomis H.",NA
276301,"37","Korkut A.","yellow card","",NA
276301,"51","Aydin B.","yellow card","",NA
276301,"62","","yellow card","Goksu S.",NA
276301,"78","Dikmen E.","yellow card","",NA
276301,"81","","yellow card","Tekdal T.",NA
276301,"90","","red card","Gomis H.",NA
278752,"32","Khedira S.","yellow card","",NA
278752,"55","","yellow card","Igor",NA
278752,"82","","yellow card","Petagna A.",NA
278752,"90+2","Can E.","yellow card","",NA
278757,"10","","yellow card","Bastoni A.",NA
278757,"16","Rigoni E.","yellow card","",NA
278757,"33","Linetty K.","yellow card","",NA
278757,"43","","yellow card","Sanchez A.",NA
278757,"46","","red card","Sanchez A.",NA
278757,"81","","yellow card","Skriniar M.",NA
278758,"33","Berardi D.","yellow card","",NA
278758,"44","Ferrari G.","yellow card","",NA
278758,"70","","yellow card","Toloi R.",NA
278758,"87","","yellow card","Malinovsky R.",NA
224489,"24","Vardy J.","yellow card","",NA
224489,"43","","red card","Hayden I.",NA
224489,"88","","yellow card","Schar F.",NA
228839,"59","Strootman K.","yellow card","",NA
228839,"86","Radonjic N.","yellow card","",NA
228839,"90+3","Perrin L.","yellow card","",NA
228839,"90+4","Sakai H.","yellow card","",NA
228843,"4","Alakouch S.","yellow card","",NA
228843,"7","","yellow card","Cabaye Y.",NA
228843,"62","","yellow card","Kolodziejczak T.",NA
228843,"64","","yellow card","Hamouma R.",NA
228843,"74","","red card","Hamouma R.",NA
228845,"17","Da Costa J.","yellow card","",NA
228845,"32","Ajorque L.","yellow card","",NA
228845,"35","","yellow card","Dolly K.",NA
228845,"45","Simakan M.","yellow card","",NA
228845,"67","","yellow card","Mendes P.",NA
228845,"77","Djiku A.","yellow card","",NA
231237,"12","","yellow card","Propper R.",NA
231237,"45+3","Wijndal O.","yellow card","",NA
231237,"56","Midtsjo F.","yellow card","",NA
231237,"56","","yellow card","Breukers T.",NA
231237,"68","","yellow card","Merkel A.",NA
231238,"27","Hamer G.","yellow card","",NA
231238,"30","","yellow card","Viergever N.",NA
231238,"67","","yellow card","Zoet J.",NA
231238,"86","","yellow card","Gakpo C.",NA
231241,"21","","yellow card","Selahi L.",NA
231241,"21","Sinisterra L.","yellow card","",NA
231241,"66","","yellow card","Vuckic H.",NA
231242,"27","","yellow card","Pavlidis V.",NA
231242,"36","","yellow card","Saddiki D.",NA
231242,"43","Abass I.","yellow card","",NA
231242,"51","Guwara L.","red card","",NA
231242,"62","","yellow card","Kohlert M.",NA
231242,"81","","yellow card","Holmen S.",NA
231243,"49","","red card","Lelieveld J.",NA
231243,"56","Vente D.","yellow card","",NA
231243,"70","Leemans C.","yellow card","",NA
243197,"30","Giesselmann N.","yellow card","",NA
243197,"32","","yellow card","Hofler N.",NA
243197,"59","","yellow card","Petersen N.",NA
243197,"60","Kownacki D.","yellow card","",NA
243198,"41","Mere J.","red card","",NA
243198,"72","Terodde S.","yellow card","",NA
261958,"27","Wakaso M.","yellow card","",NA
261958,"33","","yellow card","Junior L.",NA
261958,"50","Navarro X.","yellow card","",NA
261958,"78","","yellow card","Sevilla S.",NA
261958,"79","","yellow card","Valjent M.",NA
261961,"19","Arbilla A.","yellow card","",NA
261961,"22","","yellow card","Olaza L.",NA
261961,"34","Orellana F.","yellow card","",NA
261961,"90+3","Alvarez S.","yellow card","",NA
261962,"23","Sanchez V.","yellow card","",NA
261962,"35","Lopez J.","yellow card","",NA
261962,"66","Calero F.","red card","",NA
261965,"18","Hernani","yellow card","",NA
261965,"61","Roger M.","yellow card","",NA
261965,"72","Hernani","red card","",NA
261965,"82","Radoja N.","yellow card","",NA
261965,"84","Fernandez A.","yellow card","",NA
261965,"90","Leon S.","yellow card","",NA
261966,"57","","yellow card","Odegaard M.",NA
261966,"59","Fernando","yellow card","",NA
271138,"23","","yellow card","Toure Z.",NA
271138,"55","Agcay S.","yellow card","",NA
271138,"55","","yellow card","Sio G.",NA
271139,"40","","yellow card","Aytac S.",NA
271139,"53","Akyol U.","yellow card","",NA
271139,"85","","red card","Akbas M.",NA
271139,"90+1","","yellow card","Kas E.",NA
271139,"90+3","Charles","yellow card","",NA
271144,"11","","yellow card","Basacikoglu B.",NA
271144,"29","","yellow card","Pedro Henrique",NA
271144,"42","Uludag A.","yellow card","",NA
271144,"73","Anicic M.","yellow card","",NA
271144,"89","","yellow card","Lopes M.",NA
271144,"90+2","","yellow card","Lung S. Jr.",NA
271144,"90+3","Skubic N.","yellow card","",NA
271144,"90+7","","yellow card","Mensah B.",NA
271144,"90+11","Sahiner O.","yellow card","",NA
271144,"90+11","","red card","Mensah B.",NA
271144,"90+12","","red card","Pedro Henrique",NA
271145,"24","Parmak A.","yellow card","",NA
271145,"33","","yellow card","Tokoz D.",NA
271145,"36","","yellow card","Uysal N.",NA
271145,"44","Mikel J. O.","yellow card","",NA
271145,"45+3","Turkmen H.","yellow card","",NA
271145,"75","","yellow card","Gonul G.",NA
271145,"75","Hosseini M.","yellow card","",NA
271145,"76","Cakir U.","yellow card","",NA
271145,"88","Novak F.","yellow card","",NA
276296,"9","","yellow card","Erturk Himmet M.",NA
276296,"37","Colak H.","yellow card","",NA
276296,"45+2","","yellow card","Facchini A.",NA
276296,"54","Iseri D.","yellow card","",NA
276296,"72","","yellow card","Guven M.",NA
276296,"76","Alkan O.","yellow card","",NA
276296,"82","","yellow card","Akca M.",NA
276296,"90+2","Kayali A.","yellow card","",NA
276296,"90+5","Malle A.","yellow card","",NA
276299,"56","Caytemel M.","yellow card","",NA
276299,"57","","yellow card","Oner I.",NA
276299,"60","","yellow card","Dabanli B.",NA
276300,"13","Yildirim Z.","yellow card","",NA
276300,"21","","yellow card","Rotman R.",NA
276300,"30","","yellow card","Ceviker A.",NA
276300,"56","","yellow card","Nizam M.",NA
276300,"60","","yellow card","Cikalleshi S.",NA
276300,"61","Civelek R.","yellow card","",NA
276300,"82","","yellow card","Eser B.",NA
276302,"20","","yellow card","Kilic H.",NA
276302,"54","","yellow card","Yildirim O.",NA
276302,"58","","yellow card","Ayuk E.",NA
276302,"58","Dogan M.","yellow card","",NA
276302,"78","","yellow card","Esen H. I.",NA
276302,"86","","yellow card","Turkaslan A.",NA
278750,"13","Bennacer I.","yellow card","",NA
278750,"35","","yellow card","Milenkovic N.",NA
278750,"49","","yellow card","Pezzella G.",NA
278750,"55","Musacchio M.","red card","",NA
278750,"86","Calabria D.","yellow card","",NA
278750,"86","","yellow card","Lirola P.",NA
278750,"87","","yellow card","Benassi M.",NA
278751,"31","","yellow card","Stepinski M.",NA
278751,"33","Castro L.","yellow card","",NA
278751,"56","","yellow card","Dawidowicz P.",NA
278751,"64","Pellegrini Lu.","yellow card","",NA
278753,"29","","yellow card","El Yamiq J.",NA
278753,"73","","yellow card","Sanabria A.",NA
278753,"90+1","Caicedo F.","yellow card","",NA
278754,"19","","yellow card","Pellegrini Lo.",NA
278754,"25","","yellow card","Mkhitaryan H.",NA
278754,"49","","yellow card","Smalling C.",NA
278754,"79","Lucioni F.","yellow card","",NA
278754,"84","Rispoli A.","yellow card","",NA
278754,"90+6","","yellow card","Cristante B.",NA
278755,"19","Manolas K.","yellow card","",NA
278755,"33","","yellow card","Sabelli S.",NA
278755,"78","Hysaj E.","yellow card","",NA
278759,"16","Samir","yellow card","",NA
278759,"41","Okaka S.","yellow card","",NA
278759,"55","","yellow card","Soriano R.",NA
278759,"75","","yellow card","Bani M.",NA
278759,"77","Troost-Ekong W.","yellow card","",NA
278759,"85","Nestorovski I.","yellow card","",NA
278759,"85","","yellow card","Skorupski L.",NA
278759,"90+6","","red card","Soriano R.",NA
224490,"10","","yellow card","Chambers C.",NA
224490,"27","Rashford M.","yellow card","",NA
224490,"32","Pereira A.","yellow card","",NA
224490,"41","Young A.","yellow card","",NA
224490,"68","Lingard J.","yellow card","",NA
224490,"77","","yellow card","Xhaka G.",NA
271143,"31","Diarra S.","yellow card","",NA
271143,"50","","red card","Beto",NA
271143,"63","","yellow card","Gurler S.",NA
271143,"66","Maranhao J.","yellow card","",NA
271143,"90","","yellow card","Mossoro M.",NA
271143,"90+6","","yellow card","Bakirbas G.",NA
276295,"7","Budak U.","yellow card","",NA
276295,"33","Aktay F.","yellow card","",NA
276295,"66","","yellow card","Altindag T.",NA
276295,"82","Uner A.","yellow card","",NA
276295,"90+2","","yellow card","Guler S.",NA
276295,"90+4","","yellow card","Demirbag A.",NA
278756,"21","","yellow card","Bremer",NA
278756,"29","","red card","Bremer",NA
278756,"35","","yellow card","Rincon T.",NA
278756,"41","Laurini V.","yellow card","",NA
278756,"68","Hernani","yellow card","",NA
278756,"84","","yellow card","Mazzarri W.",NA
278756,"90+4","D'Aversa R.","yellow card","",NA
227561,"22","Lenihan D.","yellow card","",NA
227561,"33","","yellow card","Ameobi S.",NA
227561,"60","Downing S.","yellow card","",NA
227562,"43","","yellow card","Hutchinson S.",NA
227562,"56","","yellow card","Harris K.",NA
227562,"58","","yellow card","Nuhiu A.",NA
227562,"86","Bowen J.","yellow card","",NA
227563,"18","Alioski E.","yellow card","",NA
227563,"23","","yellow card","Robson-Kanu H.",NA
227563,"25","","yellow card","Bartley K.",NA
227563,"27","","yellow card","Sawyers R.",NA
227563,"65","","yellow card","Ajayi S.",NA
227563,"90","","yellow card","Diangana G.",NA
227564,"65","","yellow card","Pearson B.",NA
227564,"86","Clayton A.","yellow card","",NA
227564,"90+1","","yellow card","Fisher D.",NA
227564,"90+4","Fletcher A.","yellow card","",NA
227565,"90+3","","yellow card","",NA
227566,"5","Swift J.","yellow card","",NA
227566,"20","Swift J.","red card","",NA
227566,"71","Moore L.","yellow card","",NA
227567,"65","","yellow card","Simpson D.",NA
227567,"67","Clucas S.","yellow card","",NA
227567,"89","","yellow card","Hogg J.",NA
242228,"74","Sibbick T.","yellow card","",NA
242228,"85","Thomas L.","yellow card","",NA
242229,"81","","yellow card","Hunt J.",NA
242229,"81","Canos S.","yellow card","",NA
242230,"84","Paterson C.","yellow card","",NA
242230,"84","","yellow card","Manning R.",NA
242230,"87","Whyte G.","yellow card","",NA
242231,"50","Purrington B.","yellow card","",NA
242231,"75","Gallagher C.","yellow card","",NA
242231,"83","Lockyer T.","yellow card","",NA
242231,"90","Pearce J.","yellow card","",NA
242231,"90","","yellow card","Baston B.",NA
242232,"75","","yellow card","Molumby J.",NA
242232,"78","","yellow card","Wallace J.",NA
228846,"39","","yellow card","Caleta-Car D.",NA
228846,"42","","yellow card","Lopez M.",NA
228846,"66","","yellow card","Rongier V.",NA
228846,"67","Blin A.","yellow card","",NA
231245,"20","","yellow card","Delcroix H.",NA
231245,"54","","yellow card","Rienstra D.",NA
231245,"55","Benschop C.","yellow card","",NA
231245,"56","","yellow card","Elbers S.",NA
231245,"71","Itakura K.","yellow card","",NA
231245,"90","van Hintum B.","yellow card","",NA
242233,"55","","yellow card","McNair P.",NA
242233,"64","","yellow card","Dijksteel A.",NA
242233,"72","","yellow card","Shotton R.",NA
242233,"86","Sunjic I.","yellow card","",NA
243209,"31","Boyata D.","yellow card","",NA
243209,"45","","yellow card","Bodzek A.",NA
243209,"52","Skjelbred P.","yellow card","",NA
243209,"55","Grujic M.","yellow card","",NA
243209,"75","","yellow card","Morales A.",NA
243209,"88","","yellow card","Tekpetey B.",NA
261969,"9","","yellow card","Bigas P.",NA
261969,"33","Canales S.","yellow card","",NA
261969,"57","","yellow card","Arbilla A.",NA
261969,"65","","yellow card","Escalante G.",NA
261969,"76","","yellow card","Tejero A.",NA
261969,"79","Fekir N.","yellow card","",NA
261969,"80","","yellow card","Diop P.",NA
261969,"88","Mandi A.","yellow card","",NA
261969,"90+1","","red card","Escalante G.",NA
271147,"51","Jorgensen M.","yellow card","",NA
271147,"81","","yellow card","Boffin R.",NA
271147,"89","","yellow card","Ozmert H.",NA
271154,"26","","yellow card","Yilmaz O.",NA
271154,"27","","yellow card","Sapunaru C.",NA
271154,"28","","yellow card","Lopes T.",NA
271154,"38","Aytac S.","yellow card","",NA
271154,"61","","yellow card","Murawski R.",NA
271154,"64","","yellow card","Sahan O.",NA
271154,"76","","yellow card","Stachowiak A.",NA
271154,"79","Chaalali G.","yellow card","",NA
276304,"41","Bardakci A.","yellow card","",NA
276304,"41","","yellow card","Diarra M.",NA
276304,"45+2","Vural D.","yellow card","",NA
276304,"48","Cansev G.","yellow card","",NA
276304,"48","","yellow card","Hurmaci O.",NA
276304,"86","Paixao M.","yellow card","",NA
276304,"90","","yellow card","Akgun A.",NA
276304,"90+5","","yellow card","Sahin S.",NA
224495,"55","","yellow card","Dier E.",NA
224495,"57","Stephens D.","yellow card","",NA
224495,"89","Dunk L.","yellow card","",NA
224496,"43","","yellow card","Coleman S.",NA
224496,"56","","red card","Coleman S.",NA
224496,"64","Hendrick J.","yellow card","",NA
224496,"86","","yellow card","Sidibe D.",NA
224496,"90+4","Westwood A.","yellow card","",NA
224497,"30","","yellow card","Ndidi W.",NA
224497,"39","Fabinho","yellow card","",NA
224497,"53","","yellow card","Soyuncu C.",NA
224497,"67","","yellow card","Evans J.",NA
224497,"89","","yellow card","Choudhury H.",NA
224500,"45","","yellow card","McGinn J.",NA
224502,"57","","yellow card","McBurnie O.",NA
224502,"90+1","","yellow card","Lundstram J.",NA
224503,"44","Yarmolenko A.","yellow card","",NA
224503,"51","","yellow card","Ward J.",NA
224503,"61","Haller S.","yellow card","",NA
224503,"86","Fredericks R.","yellow card","",NA
224503,"90+6","","yellow card","Benteke C.",NA
228847,"28","Court Y.","yellow card","",NA
228847,"51","","yellow card","Cohade R.",NA
228847,"90+2","Cardona I.","yellow card","",NA
228848,"29","Pereira M.","yellow card","",NA
228848,"36","Mendyl H.","yellow card","",NA
228848,"64","","yellow card","Djiku A.",NA
228848,"78","","yellow card","Sissoko I.",NA
228848,"88","","yellow card","Mitrovic S.",NA
228848,"90+2","Cadiz J.","yellow card","",NA
228850,"47","Cozza N.","yellow card","",NA
228850,"58","","yellow card","Golovin A.",NA
228850,"81","","red card","Golovin A.",NA
228851,"76","Girotto A.","yellow card","",NA
228851,"90+4","","yellow card","Burner P.",NA
